certificado_id;fecha_habilitacion;fecha_termino;nombre_aeronave;modelo_aeronave;peso_aeronave;codigo_aeronave
4459;20-02-2022;20-02-2024;Boeing KC-135;Stratotanker;44663;PMJDMNY
4826;21-02-2023;20-02-2025;Embraer E190;E190-AR;27853;HEPBRIE
4421;20-02-2022;20-02-2024;Boeing 737;737-800;41415;VEMIWPS
123;19-02-2021;19-02-2023;Airbus A380;A380-700;2670;REBDPFN
1989;21-02-2023;20-02-2025;Boeing 747;747-300;1781;YSLMIYD
1643;20-02-2022;20-02-2024;Eurocopter EC725;Cougar Mk.II;5505;HNRJJQB
694;21-02-2023;20-02-2025;Bombardier Global;Global 8000;2463;RWDSNHW
4030;19-02-2021;19-02-2023;Boeing C-17;Globemaster III;127913;LNHBEFA
4278;20-02-2022;20-02-2024;Airbus A380;A380-700;2670;REBDPFN
2747;20-02-2022;20-02-2024;Airbus A380;A380-800;2760;FSFMKAE
3815;21-02-2023;20-02-2025;Embraer E175;E175-AR;21906;RHVXKLV
3295;20-02-2022;20-02-2024;Embraer E175;E175-AR;21906;RHVXKLV
1427;21-02-2023;20-02-2025;Airbus A380;A380-700;2670;REBDPFN
4559;20-02-2022;20-02-2024;Bombardier Global;Global 7500;27987;WCRZZTI
3506;21-02-2023;20-02-2025;Airbus A380;A380-800;2760;FSFMKAE
487;19-02-2021;19-02-2023;Embraer E190;E190-AR;27853;HEPBRIE
62;20-02-2022;20-02-2024;Boeing 747;747-ER;1846;NLBYLJG
2340;19-02-2021;19-02-2023;Airbus A380;A380-800;2760;FSFMKAE
422;19-02-2021;19-02-2023;Airbus A220;A220-300;37081;MRUIKBP
4804;19-02-2021;19-02-2023;Boeing 747;747-ER;1846;NLBYLJG
1145;21-02-2023;20-02-2025;Boeing 737;737-900ER;44675;KYKNUTH
1018;19-02-2021;19-02-2023;Bombardier Global;Global 8000;2463;RWDSNHW
4069;19-02-2021;19-02-2023;Boeing 737;737-700;3815;ECWYCIG
3236;20-02-2022;20-02-2024;Bombardier CRJ;CRJ900;2248;JQLPBYZ
2387;19-02-2021;19-02-2023;Boeing KC-135;Stratotanker;44663;PMJDMNY
3252;20-02-2022;20-02-2024;Airbus A380;A380 Prestige;2820;WRAPXAO
1086;21-02-2023;20-02-2025;Embraer E175;E175-LR;21886;DTNMCIK
4720;20-02-2022;20-02-2024;Embraer Legacy;Legacy 450;10425;CZAGBGC
3829;19-02-2021;19-02-2023;Boeing 737;737-400;332;ZQZKYVL
849;20-02-2022;20-02-2024;Boeing 737;737-600;3638;BQIKFIC
483;21-02-2023;20-02-2025;Boeing 747;747-ER;1846;NLBYLJG
3678;20-02-2022;20-02-2024;Bombardier CRJ;CRJ700;20509;NEWSDBH
4002;21-02-2023;20-02-2025;Embraer Praetor;Praetor 600;11503;WYPTNLZ
3948;21-02-2023;20-02-2025;Boeing C-17;Globemaster III;127913;LNHBEFA
2780;21-02-2023;20-02-2025;Embraer E190;E190-LR;27753;CQRMLHT
3667;19-02-2021;19-02-2023;Airbus A380;A380 Prestige;2820;WRAPXAO
2695;19-02-2021;19-02-2023;Boeing 747;747-100;1624;ALYMGWS
1220;21-02-2023;20-02-2025;Embraer Legacy;Legacy 500;1075;RVWDIMC
1801;20-02-2022;20-02-2024;Airbus A220;A220-300;37081;MRUIKBP
1419;21-02-2023;20-02-2025;Eurocopter EC725;Cougar Mk.II;5505;HNRJJQB
3225;21-02-2023;20-02-2025;Bombardier CRJ;CRJ900;2248;JQLPBYZ
1175;19-02-2021;19-02-2023;Boeing 747;747-300;1781;YSLMIYD
3699;20-02-2022;20-02-2024;Boeing 737;737-400;332;ZQZKYVL
529;19-02-2021;19-02-2023;Embraer Legacy;Legacy 450;10425;CZAGBGC
2853;21-02-2023;20-02-2025;Embraer Praetor;Praetor 500;10391;CMUZMTA
848;20-02-2022;20-02-2024;Embraer E190;E190-LR;27753;CQRMLHT
3247;20-02-2022;20-02-2024;Boeing C-17;Globemaster III;127913;LNHBEFA
4751;21-02-2023;20-02-2025;Embraer Phenom;300E;5349;GNTSGWH
4079;20-02-2022;20-02-2024;Boeing 747;747-200B;1740;AMJXYDC
4392;20-02-2022;20-02-2024;Embraer E190;E190-AR;27853;HEPBRIE
361;20-02-2022;20-02-2024;Embraer Legacy;Legacy 500;1075;RVWDIMC
287;20-02-2022;20-02-2024;Embraer Praetor;Praetor 500;10391;CMUZMTA
4600;19-02-2021;19-02-2023;Boeing 737;737-900ER;44675;KYKNUTH
3596;19-02-2021;19-02-2023;Eurocopter EC725;Cougar Mk.II;5505;HNRJJQB
532;21-02-2023;20-02-2025;Boeing 747;747-400;17875;HVKSCXU
4247;20-02-2022;20-02-2024;Boeing 747;747-100;1624;ALYMGWS
4674;19-02-2021;19-02-2023;Airbus A380;A380-800F;2520;PNILCYN
57;21-02-2023;20-02-2025;Boeing 747;747-100;1624;ALYMGWS
829;19-02-2021;19-02-2023;Airbus A220;A220-100;35221;OJFBABA
215;20-02-2022;20-02-2024;Boeing 737;737-900ER;44675;KYKNUTH
3802;20-02-2022;20-02-2024;Boeing 747;747-400;17875;HVKSCXU
2414;20-02-2022;20-02-2024;Airbus A220;A220-100;35221;OJFBABA
2548;21-02-2023;20-02-2025;Bombardier CRJ;CRJ700;20509;NEWSDBH
3989;19-02-2021;19-02-2023;Bombardier CRJ;CRJ900;2248;JQLPBYZ
3061;19-02-2021;19-02-2023;Embraer Phenom;300E;5349;GNTSGWH
3345;21-02-2023;20-02-2025;Boeing KC-135;Stratotanker;44663;PMJDMNY
3256;20-02-2022;20-02-2024;Airbus A350;A350-900;1046;HTJXZZO
217;19-02-2021;19-02-2023;Embraer E190;E190-LR;27753;CQRMLHT
817;21-02-2023;20-02-2025;Airbus A220;A220-100;35221;OJFBABA
1012;21-02-2023;20-02-2025;Airbus A380;A380 Prestige;2820;WRAPXAO
1286;21-02-2023;20-02-2025;Boeing 737;737-800;41415;VEMIWPS
3471;21-02-2023;20-02-2025;Embraer Legacy;Legacy 450;10425;CZAGBGC
1096;20-02-2022;20-02-2024;Embraer Phenom;300E;5349;GNTSGWH
1153;20-02-2022;20-02-2024;Airbus A380;A380-800F;2520;PNILCYN
2573;21-02-2023;20-02-2025;Airbus A380;A380-800F;2520;PNILCYN
4652;20-02-2022;20-02-2024;Boeing 737;737-500;313;KDFWVBZ
4413;19-02-2021;19-02-2023;Embraer Praetor;Praetor 600;11503;WYPTNLZ
4306;21-02-2023;20-02-2025;Boeing 737;737-700;3815;ECWYCIG
4194;19-02-2021;19-02-2023;Bombardier CRJ;CRJ700;20509;NEWSDBH
1723;21-02-2023;20-02-2025;Boeing 737;737-400;332;ZQZKYVL
1809;21-02-2023;20-02-2025;Boeing 747;747-200B;1740;AMJXYDC
4294;20-02-2022;20-02-2024;Embraer Praetor;Praetor 600;11503;WYPTNLZ
1886;21-02-2023;20-02-2025;Airbus A220;A220-300;37081;MRUIKBP
1652;19-02-2021;19-02-2023;Boeing 747;747-400;17875;HVKSCXU
186;20-02-2022;20-02-2024;Boeing 747;747-300;1781;YSLMIYD
3799;19-02-2021;19-02-2023;Embraer E175;E175-LR;21886;DTNMCIK
89;19-02-2021;19-02-2023;Embraer Praetor;Praetor 500;10391;CMUZMTA
428;19-02-2021;19-02-2023;Embraer Legacy;Legacy 500;1075;RVWDIMC
2134;21-02-2023;20-02-2025;Boeing 737;737-200;2812;TPUYDBP
283;20-02-2022;20-02-2024;Embraer E175;E175-LR;21886;DTNMCIK
3209;19-02-2021;19-02-2023;Boeing 737;737-600;3638;BQIKFIC
206;21-02-2023;20-02-2025;Airbus A350;A350-900;1046;HTJXZZO
3154;19-02-2021;19-02-2023;Boeing 747;747-200B;1740;AMJXYDC
1761;21-02-2023;20-02-2025;Bombardier Global;Global 7500;27987;WCRZZTI
2722;19-02-2021;19-02-2023;Embraer E175;E175-AR;21906;RHVXKLV
4942;21-02-2023;20-02-2025;Boeing 737;737-500;313;KDFWVBZ
1807;21-02-2023;20-02-2025;Boeing 737;737-600;3638;BQIKFIC
4060;20-02-2022;20-02-2024;Boeing 737;737-200;2812;TPUYDBP
1106;19-02-2021;19-02-2023;Boeing 737;737-800;41415;VEMIWPS
2757;19-02-2021;19-02-2023;Airbus A350;A350-900;1046;HTJXZZO
2369;20-02-2022;20-02-2024;Bombardier Global;Global 8000;2463;RWDSNHW
372;19-02-2021;19-02-2023;Boeing 737;737-500;313;KDFWVBZ
3009;20-02-2022;20-02-2024;Boeing 737;737-700;3815;ECWYCIG
2785;19-02-2021;19-02-2023;Boeing 737;737-200;2812;TPUYDBP
2169;19-02-2021;19-02-2023;Bombardier Global;Global 7500;27987;WCRZZTI
