propuesta_vuelo_id;estado;codigo;fecha_salida;fecha_llegada;fecha_envio_propuesta;velocidad;altitud;tipo_vuelo;max_pasajeros;realizado
30;aceptado;BTA8963;21/05/2022 4:36;21/05/2022 14:18;21/04/2022 4:36;22781;1047211;comercial;660;realizado
25;aceptado;BTA6437;16/06/2022 0:51;16/06/2022 10:35;16/05/2022 0:51;22796;1192658;comercial;5340;realizado
13;aceptado;AZI6476;27/04/2022 8:57;27/04/2022 21:25;27/03/2022 8:57;;;;;
113;aceptado;LAW2589;17/04/2022 12:33;17/04/2022 23:42;17/03/2022 12:33;;;;;
55;aceptado;ETA7625;07/04/2022 6:35;07/04/2022 19:23;07/03/2022 6:35;22226;1114946;comercial;820;no realizado
80;aceptado;KAI7192;24/04/2022 16:15;25/04/2022 23:14;24/03/2022 16:15;;;;;
121;aceptado;LAW7561;25/06/2022 1:08;25/06/2022 12:04;25/05/2022 1:08;22208;1127391;comercial;5040;realizado
8;aceptado;ADC9962;03/04/2022 10:57;03/04/2022 23:52;03/03/2022 10:57;22235;1084741;comercial;410;realizado
63;pendiente;IBE6559;08/04/2022 13:49;08/04/2022 19:22;08/03/2022 13:49;;;;;
141;aceptado;LUD5927;23/05/2022 12:27;23/05/2022 16:54;23/04/2022 12:27;;;;;
142;aceptado;LUD6229;16/05/2022 8:17;17/05/2022 18:38;16/04/2022 8:17;22749;115575;comercial;410;realizado
140;aceptado;LUD5592;26/05/2022 3:44;26/05/2022 12:31;26/04/2022 3:44;23399;1017965;comercial;550;realizado
66;aceptado;KAI1864;19/05/2022 8:42;19/05/2022 9:16;19/04/2022 8:42;;;;;
50;aceptado;ETA2413;03/06/2022 6:46;03/06/2022 23:35;03/05/2022 6:46;;;;;
144;aceptado;LUD7177;19/04/2022 19:49;19/04/2022 23:28;19/03/2022 19:49;24859;1145669;comercial;3570;realizado
108;aceptado;LAT6973;20/06/2022 8:48;20/06/2022 16:50;20/05/2022 8:48;;;;;
38;aceptado;COG6548;26/05/2022 9:21;26/05/2022 23:45;26/04/2022 9:21;23517;1006304;comercial;760;realizado
16;pendiente;AZI7766;10/04/2022 5:37;10/04/2022 21:35;10/03/2022 5:37;2269;1163669;comercial;3570;no realizado
192;aceptado;XLE4241;23/05/2022 3:22;24/05/2022 23:37;23/04/2022 3:22;27781;1080755;comercial;560;realizado
145;pendiente;LUD8647;20/06/2022 8:57;20/06/2022 13:07;20/05/2022 8:57;;;;;
19;aceptado;BTA1332;15/05/2022 2:40;15/05/2022 21:12;15/04/2022 2:40;;;;;
15;aceptado;AZI6817;07/05/2022 7:09;07/05/2022 7:47;07/04/2022 7:09;;;;;
100;aceptado;LAM9574;16/04/2022 1:25;16/04/2022 21:11;16/03/2022 1:25;27764;1091507;comercial;230;realizado
35;aceptado;COG4299;19/04/2022 4:19;20/04/2022 6:18;19/03/2022 4:19;;;;;
49;aceptado;ETA1424;08/04/2022 8:46;09/04/2022 20:48;08/03/2022 8:46;;;;;
160;aceptado;NCY9589;16/04/2022 7:33;16/04/2022 19:04;16/03/2022 7:33;;;;;
41;pendiente;COG8521;02/06/2022 10:24;03/06/2022 20:55;02/05/2022 10:24;24145;1229341;comercial;410;no realizado
96;aceptado;LAM4734;22/05/2022 19:37;23/05/2022 13:31;22/04/2022 19:37;26474;1023321;comercial;430;realizado
188;pendiente;UCA7235;02/05/2022 9:51;02/05/2022 10:19;02/04/2022 9:51;27563;1116001;comercial;700;no realizado
55;aceptado;ETA7625;07/04/2022 6:35;07/04/2022 19:23;07/03/2022 6:35;;;;;
7;pendiente;ADC9771;12/04/2022 0:12;12/04/2022 23:27;12/03/2022 0:12;;;;;
177;aceptado;UCA2299;17/05/2022 11:50;17/05/2022 16:40;17/04/2022 11:50;23238;1052993;comercial;2090;realizado
67;aceptado;KAI2227;06/06/2022 17:38;07/06/2022 16:03;06/05/2022 17:38;;;;;
0;aceptado;ADC3293;26/06/2022 15:10;26/06/2022 20:27;26/05/2022 15:10;;;;;
198;pendiente;XLE8718;30/05/2022 7:03;31/05/2022 0:51;30/04/2022 7:03;27521;1221418;comercial;410;no realizado
98;aceptado;LAM8686;08/05/2022 3:27;08/05/2022 12:52;08/04/2022 3:27;;;;;
89;aceptado;KEA2947;08/06/2022 10:59;08/06/2022 22:34;08/05/2022 10:59;22602;1198082;comercial;550;realizado
117;aceptado;LAW4374;01/06/2022 9:01;01/06/2022 13:11;01/05/2022 9:01;2491;1008209;comercial;890;realizado
71;aceptado;KAI2257;13/06/2022 12:00;13/06/2022 21:00;13/05/2022 12:00;;;;;
0;aceptado;ADC3293;26/06/2022 15:10;26/06/2022 20:27;26/05/2022 15:10;26596;1148952;comercial;5040;realizado
3;aceptado;ADC6283;21/04/2022 15:10;21/04/2022 17:05;21/03/2022 15:10;;;;;
132;pendiente;LRC5343;08/04/2022 18:00;08/04/2022 19:49;08/03/2022 18:00;;;;;
91;aceptado;KEA5763;19/06/2022 5:56;20/06/2022 12:08;19/05/2022 5:56;;;;;
20;aceptado;BTA2668;02/06/2022 7:14;02/06/2022 21:20;02/05/2022 7:14;24089;1153791;comercial;3480;realizado
99;aceptado;LAM9554;07/05/2022 9:17;07/05/2022 17:17;07/04/2022 9:17;23146;1252683;comercial;820;realizado
122;aceptado;LAW7592;03/04/2022 17:01;03/04/2022 17:05;03/03/2022 17:01;23451;1029101;comercial;440;realizado
101;pendiente;LAM9656;06/05/2022 16:33;06/05/2022 20:07;06/04/2022 16:33;;;;;
153;aceptado;NCY3933;31/05/2022 1:37;31/05/2022 19:41;30/04/2022 1:37;;;;;
59;aceptado;IBE1653;17/06/2022 3:44;17/06/2022 19:57;17/05/2022 3:44;24483;1032873;comercial;3560;no realizado
2;aceptado;ADC4365;30/04/2022 12:29;01/05/2022 11:19;30/03/2022 12:29;25496;1146823;comercial;660;realizado
93;aceptado;KEA7963;09/06/2022 11:37;09/06/2022 20:32;09/05/2022 11:37;27258;1101078;comercial;3560;realizado
33;aceptado;COG2223;02/05/2022 14:17;02/05/2022 23:52;02/04/2022 14:17;23407;1181304;comercial;3480;realizado
119;aceptado;LAW6318;09/05/2022 4:07;09/05/2022 18:06;09/04/2022 4:07;23096;1066179;comercial;410;realizado
192;aceptado;XLE4241;23/05/2022 3:22;24/05/2022 23:37;23/04/2022 3:22;;;;;
24;aceptado;BTA5535;03/04/2022 6:25;03/04/2022 18:20;03/03/2022 6:25;27235;1192087;comercial;410;realizado
154;aceptado;NCY4311;02/05/2022 3:59;02/05/2022 17:29;02/04/2022 3:59;27272;1012568;comercial;410;realizado
12;aceptado;AZI3471;19/04/2022 15:09;19/04/2022 16:23;19/03/2022 15:09;22474;1224411;comercial;440;realizado
116;aceptado;LAW4331;11/06/2022 14:59;12/06/2022 8:52;11/05/2022 14:59;;;;;
73;aceptado;KAI2457;18/06/2022 11:00;18/06/2022 15:20;18/05/2022 11:00;;;;;
94;aceptado;KEA8133;26/05/2022 20:20;26/05/2022 22:18;26/04/2022 20:20;26043;1129263;comercial;740;no realizado
121;aceptado;LAW7561;25/06/2022 1:08;25/06/2022 12:04;25/05/2022 1:08;;;;;
61;aceptado;IBE3388;09/05/2022 0:56;09/05/2022 1:22;09/04/2022 0:56;25754;1006459;comercial;2090;realizado
22;aceptado;BTA4673;04/04/2022 15:19;04/04/2022 16:37;04/03/2022 15:19;22982;1006685;comercial;660;realizado
107;aceptado;LAT5532;16/06/2022 4:02;17/06/2022 11:47;16/05/2022 4:02;25043;1163436;comercial;3690;realizado
96;aceptado;LAM4734;22/05/2022 19:37;23/05/2022 13:31;22/04/2022 19:37;;;;;
142;aceptado;LUD6229;16/05/2022 8:17;17/05/2022 18:38;16/04/2022 8:17;;;;;
101;pendiente;LAM9656;06/05/2022 16:33;06/05/2022 20:07;06/04/2022 16:33;27204;1162791;comercial;3560;no realizado
51;aceptado;ETA5917;20/04/2022 7:54;20/04/2022 20:55;20/03/2022 7:54;;;;;
151;aceptado;NCY1133;13/04/2022 1:11;13/04/2022 21:15;13/03/2022 1:11;;;;;
78;aceptado;KAI6386;29/04/2022 11:26;29/04/2022 19:26;29/03/2022 11:26;26479;1117253;comercial;3240;realizado
106;aceptado;LAT5421;06/06/2022 1:17;06/06/2022 18:31;06/05/2022 1:17;;;;;
147;pendiente;LUD9513;01/04/2022 7:02;02/04/2022 19:20;01/03/2022 7:02;;;;;
189;aceptado;XLE1416;17/06/2022 1:00;17/06/2022 7:51;17/05/2022 1:00;24254;1132075;comercial;660;realizado
22;aceptado;BTA4673;04/04/2022 15:19;04/04/2022 16:37;04/03/2022 15:19;;;;;
87;rechazado;KAI9232;23/04/2022 17:59;23/04/2022 23:27;23/03/2022 17:59;23443;1224275;comercial;700;no realizado
169;aceptado;UAN2468;18/06/2022 18:52;18/06/2022 19:32;18/05/2022 18:52;;;;;
81;aceptado;KAI7891;15/04/2022 3:19;15/04/2022 22:46;15/03/2022 3:19;23061;1157835;comercial;230;realizado
86;aceptado;KAI9172;18/05/2022 4:16;18/05/2022 5:46;18/04/2022 4:16;;;;;
180;rechazado;UCA2521;15/06/2022 10:35;15/06/2022 12:01;15/05/2022 10:35;;;;;
129;aceptado;LRC4224;07/06/2022 11:02;07/06/2022 14:03;07/05/2022 11:02;25163;1282567;comercial;660;realizado
112;aceptado;LAW1451;08/05/2022 8:04;08/05/2022 12:22;08/04/2022 8:04;;;;;
133;pendiente;LRC6743;03/04/2022 7:58;03/04/2022 17:59;03/03/2022 7:58;;;;;
94;aceptado;KEA8133;26/05/2022 20:20;26/05/2022 22:18;26/04/2022 20:20;;;;;
167;aceptado;QAF8375;05/06/2022 6:12;05/06/2022 21:27;05/05/2022 6:12;24772;1065058;comercial;550;realizado
37;aceptado;COG6236;14/04/2022 11:02;14/04/2022 22:44;14/03/2022 11:02;27052;1089785;comercial;430;realizado
99;aceptado;LAM9554;07/05/2022 9:17;07/05/2022 17:17;07/04/2022 9:17;;;;;
185;aceptado;UCA2899;25/05/2022 10:44;25/05/2022 13:24;25/04/2022 10:44;23238;1052993;comercial;2090;realizado
195;aceptado;XLE5111;26/04/2022 1:45;26/04/2022 15:20;26/03/2022 1:45;;;;;
103;aceptado;LAT2175;20/04/2022 2:16;20/04/2022 10:17;20/03/2022 2:16;;;;;
105;aceptado;LAT4657;18/04/2022 2:42;19/04/2022 12:45;18/03/2022 2:42;26028;1253572;comercial;230;realizado
58;rechazado;IBE1383;04/04/2022 18:02;05/04/2022 23:06;04/03/2022 18:02;;;;;
196;aceptado;XLE5463;23/05/2022 5:06;23/05/2022 16:57;23/04/2022 5:06;26334;126754;comercial;3570;realizado
179;aceptado;UCA2499;19/05/2022 11:20;19/05/2022 13:40;19/04/2022 11:20;;;;;
57;aceptado;ETA8726;25/06/2022 15:34;25/06/2022 17:59;25/05/2022 15:34;;;;;
116;aceptado;LAW4331;11/06/2022 14:59;12/06/2022 8:52;11/05/2022 14:59;25535;1260954;comercial;5520;realizado
130;aceptado;LRC4743;03/04/2022 3:32;03/04/2022 21:58;03/03/2022 3:32;;;;;
60;aceptado;IBE2338;23/04/2022 10:02;23/04/2022 13:01;23/03/2022 10:02;;;;;
13;aceptado;AZI6476;27/04/2022 8:57;27/04/2022 21:25;27/03/2022 8:57;27706;1204392;comercial;3690;realizado
104;aceptado;LAT4157;17/06/2022 23:32;18/06/2022 23:34;17/05/2022 23:32;;;;;
162;aceptado;QAF4466;15/04/2022 1:23;15/04/2022 2:07;15/03/2022 1:23;;;;;
115;aceptado;LAW3477;23/05/2022 19:15;23/05/2022 19:30;23/04/2022 19:15;;;;;
40;aceptado;COG7539;06/06/2022 9:04;07/06/2022 23:17;06/05/2022 9:04;25663;1185902;comercial;3560;realizado
79;pendiente;KAI6683;05/04/2022 9:17;05/04/2022 20:16;05/03/2022 9:17;26648;107674;comercial;3690;no realizado
72;aceptado;KAI2357;14/06/2022 10:00;14/06/2022 15:00;13/05/2022 10:00;27633;1237903;comercial;700;realizado
150;aceptado;MPH7574;05/04/2022 2:29;05/04/2022 3:47;05/03/2022 2:29;;;;;
171;pendiente;UAN4941;24/06/2022 0:42;24/06/2022 6:05;24/05/2022 0:42;;;;;
188;pendiente;UCA7235;02/05/2022 9:51;02/05/2022 10:19;02/04/2022 9:51;;;;;
170;aceptado;UAN2881;10/04/2022 15:15;11/04/2022 9:29;10/03/2022 15:15;25407;1230307;comercial;5040;realizado
134;aceptado;LRC7787;06/04/2022 4:03;06/04/2022 10:10;06/03/2022 4:03;;;;;
23;aceptado;BTA4764;07/04/2022 13:09;07/04/2022 21:56;07/03/2022 13:09;22455;1273725;comercial;700;realizado
34;aceptado;COG3144;21/04/2022 13:35;22/04/2022 12:11;21/03/2022 13:35;;;;;
69;aceptado;KAI2247;09/06/2022 18:00;09/06/2022 20:00;09/05/2022 18:00;27633;1237903;comercial;700;realizado
29;aceptado;BTA8394;14/04/2022 12:54;14/04/2022 19:34;14/03/2022 12:54;22852;1123368;comercial;3570;realizado
12;aceptado;AZI3471;19/04/2022 15:09;19/04/2022 16:23;19/03/2022 15:09;;;;;
157;aceptado;NCY5888;06/04/2022 6:52;06/04/2022 14:41;06/03/2022 6:52;;;;;
190;aceptado;XLE2673;08/06/2022 17:04;08/06/2022 23:05;08/05/2022 17:04;26852;1175188;comercial;440;realizado
178;aceptado;UCA2399;18/05/2022 10:50;18/05/2022 14:40;18/04/2022 10:50;23238;1052993;comercial;2090;realizado
62;aceptado;IBE4998;16/06/2022 3:31;16/06/2022 5:19;16/05/2022 3:31;;;;;
113;aceptado;LAW2589;17/04/2022 12:33;17/04/2022 23:42;17/03/2022 12:33;26074;1019472;comercial;430;no realizado
163;aceptado;QAF4555;27/05/2022 0:12;27/05/2022 14:39;27/04/2022 0:12;26097;105997;comercial;660;realizado
6;aceptado;ADC9112;18/05/2022 3:14;18/05/2022 15:29;18/04/2022 3:14;22917;1266663;comercial;3560;realizado
7;pendiente;ADC9771;12/04/2022 0:12;12/04/2022 23:27;12/03/2022 0:12;22305;1287286;comercial;720;no realizado
57;aceptado;ETA8726;25/06/2022 15:34;25/06/2022 17:59;25/05/2022 15:34;26759;1244644;comercial;660;realizado
138;aceptado;LUD2683;14/05/2022 5:54;15/05/2022 22:21;14/04/2022 5:54;;;;;
193;aceptado;XLE4796;08/04/2022 2:45;08/04/2022 15:08;08/03/2022 2:45;;;;;
82;aceptado;KAI7891;18/05/2022 15:08;18/05/2022 23:09;18/04/2022 15:08;25623;1050164;comercial;3480;no realizado
193;aceptado;XLE4796;08/04/2022 2:45;08/04/2022 15:08;08/03/2022 2:45;26478;1293802;comercial;660;realizado
95;aceptado;LAM2243;09/06/2022 4:38;10/06/2022 10:45;09/05/2022 4:38;;;;;
88;aceptado;KEA1414;03/04/2022 9:06;03/04/2022 20:57;03/03/2022 9:06;;;;;
23;aceptado;BTA4764;07/04/2022 13:09;07/04/2022 21:56;07/03/2022 13:09;;;;;
49;aceptado;ETA1424;08/04/2022 8:46;09/04/2022 20:48;08/03/2022 8:46;22352;1194422;comercial;410;realizado
137;aceptado;LUD1927;13/05/2022 13:39;13/05/2022 15:50;13/04/2022 13:39;;;;;
140;aceptado;LUD5592;26/05/2022 3:44;26/05/2022 12:31;26/04/2022 3:44;;;;;
147;pendiente;LUD9513;01/04/2022 7:02;02/04/2022 19:20;01/03/2022 7:02;24229;102420;comercial;3560;no realizado
189;aceptado;XLE1416;17/06/2022 1:00;17/06/2022 7:51;17/05/2022 1:00;;;;;
28;aceptado;BTA6916;26/05/2022 5:52;26/05/2022 22:45;26/04/2022 5:52;;;;;
87;rechazado;KAI9232;23/04/2022 17:59;23/04/2022 23:27;23/03/2022 17:59;;;;;
18;aceptado;BTA1165;25/05/2022 21:46;25/05/2022 23:04;25/04/2022 21:46;23616;1050566;comercial;3240;realizado
24;aceptado;BTA5535;03/04/2022 6:25;03/04/2022 18:20;03/03/2022 6:25;;;;;
183;aceptado;UCA2714;17/06/2022 1:45;17/06/2022 15:20;17/05/2022 1:45;;;;;
43;aceptado;EAL6494;24/06/2022 8:27;24/06/2022 10:34;24/05/2022 8:27;;;;;
54;aceptado;ETA7128;02/04/2022 7:09;02/04/2022 13:47;02/03/2022 7:09;;;;;
70;aceptado;KAI2257;19/04/2022 11:18;20/04/2022 2:37;19/03/2022 11:18;24119;1111256;comercial;890;realizado
1;pendiente;ADC4277;13/05/2022 14:38;13/05/2022 15:46;13/04/2022 14:38;27563;1294704;comercial;560;no realizado
144;aceptado;LUD7177;19/04/2022 19:49;19/04/2022 23:28;19/03/2022 19:49;;;;;
146;aceptado;LUD9372;13/05/2022 9:46;14/05/2022 16:00;13/04/2022 9:46;2786;1105791;comercial;430;realizado
191;aceptado;XLE3285;16/04/2022 3:16;16/04/2022 3:57;16/03/2022 3:16;2307;121321;comercial;3570;realizado
30;aceptado;BTA8963;21/05/2022 4:36;21/05/2022 14:18;21/04/2022 4:36;;;;;
100;aceptado;LAM9574;16/04/2022 1:25;16/04/2022 21:11;16/03/2022 1:25;;;;;
25;aceptado;BTA6437;16/06/2022 0:51;16/06/2022 10:35;16/05/2022 0:51;;;;;
148;aceptado;MPH1782;04/05/2022 19:23;04/05/2022 20:48;04/04/2022 19:23;;;;;
156;aceptado;NCY5615;09/05/2022 7:32;09/05/2022 13:50;09/04/2022 7:32;24314;1123295;comercial;2090;realizado
173;aceptado;UAN5954;27/05/2022 14:57;27/05/2022 17:59;27/04/2022 14:57;23941;1135256;comercial;5040;realizado
77;pendiente;KAI5174;10/05/2022 0:21;10/05/2022 8:36;10/04/2022 0:21;23074;1044661;comercial;550;no realizado
175;pendiente;UAN6566;13/05/2022 6:38;13/05/2022 21:24;13/04/2022 6:38;27472;1059024;comercial;410;no realizado
179;aceptado;UCA2499;19/05/2022 11:20;19/05/2022 13:40;19/04/2022 11:20;23238;1052993;comercial;2090;realizado
150;aceptado;MPH7574;05/04/2022 2:29;05/04/2022 3:47;05/03/2022 2:29;22303;1256905;comercial;3690;no realizado
174;aceptado;UAN6387;28/04/2022 5:19;28/04/2022 11:02;28/03/2022 5:19;;;;;
195;aceptado;XLE5111;26/04/2022 1:45;26/04/2022 15:20;26/03/2022 1:45;27338;1191248;comercial;760;realizado
62;aceptado;IBE4998;16/06/2022 3:31;16/06/2022 5:19;16/05/2022 3:31;24059;106486;comercial;5520;realizado
137;aceptado;LUD1927;13/05/2022 13:39;13/05/2022 15:50;13/04/2022 13:39;24265;1083401;comercial;3570;realizado
176;aceptado;UCA2199;16/05/2022 10:20;16/05/2022 15:40;16/04/2022 10:20;23238;1052993;comercial;2090;realizado
95;aceptado;LAM2243;09/06/2022 4:38;10/06/2022 10:45;09/05/2022 4:38;25359;1038927;comercial;560;no realizado
82;aceptado;KAI7891;18/05/2022 15:08;18/05/2022 23:09;18/04/2022 15:08;;;;;
76;aceptado;KAI3589;30/04/2022 7:57;01/05/2022 6:27;30/03/2022 7:57;23487;1009279;comercial;550;realizado
74;aceptado;KAI2657;21/06/2022 12:00;21/06/2022 15:10;18/05/2022 12:00;;;;;
93;aceptado;KEA7963;09/06/2022 11:37;09/06/2022 20:32;09/05/2022 11:37;;;;;
89;aceptado;KEA2947;08/06/2022 10:59;08/06/2022 22:34;08/05/2022 10:59;;;;;
20;aceptado;BTA2668;02/06/2022 7:14;02/06/2022 21:20;02/05/2022 7:14;;;;;
47;aceptado;EAL9637;22/05/2022 12:12;22/05/2022 22:41;22/04/2022 12:12;26091;1173452;comercial;410;realizado
176;aceptado;UCA2199;16/05/2022 10:20;16/05/2022 15:40;16/04/2022 10:20;;;;;
117;aceptado;LAW4374;01/06/2022 9:01;01/06/2022 13:11;01/05/2022 9:01;;;;;
27;aceptado;BTA6727;25/06/2022 0:18;25/06/2022 20:27;25/05/2022 0:18;;;;;
168;aceptado;UAN1658;07/04/2022 11:18;07/04/2022 16:04;07/03/2022 11:18;25607;1234411;comercial;3560;no realizado
186;aceptado;UCA3459;24/04/2022 10:22;24/04/2022 16:51;24/03/2022 10:22;;;;;
47;aceptado;EAL9637;22/05/2022 12:12;22/05/2022 22:41;22/04/2022 12:12;;;;;
18;aceptado;BTA1165;25/05/2022 21:46;25/05/2022 23:04;25/04/2022 21:46;;;;;
97;rechazado;LAM5782;06/06/2022 18:54;07/06/2022 22:29;06/05/2022 18:54;23419;116338;comercial;5040;no realizado
109;aceptado;LAT6995;03/04/2022 10:52;03/04/2022 16:22;03/03/2022 10:52;;;;;
98;aceptado;LAM8686;08/05/2022 3:27;08/05/2022 12:52;08/04/2022 3:27;23466;1005675;comercial;620;realizado
5;aceptado;ADC8249;29/05/2022 1:26;29/05/2022 22:55;29/04/2022 1:26;;;;;
27;aceptado;BTA6727;25/06/2022 0:18;25/06/2022 20:27;25/05/2022 0:18;27226;1143075;comercial;820;no realizado
76;aceptado;KAI3589;30/04/2022 7:57;01/05/2022 6:27;30/03/2022 7:57;;;;;
158;aceptado;NCY6746;31/05/2022 5:08;31/05/2022 12:50;30/04/2022 5:08;;;;;
182;aceptado;UCA2699;22/05/2022 10:00;22/05/2022 13:00;22/04/2022 10:00;23238;1052993;comercial;2090;realizado
16;pendiente;AZI7766;10/04/2022 5:37;10/04/2022 21:35;10/03/2022 5:37;;;;;
15;aceptado;AZI6817;07/05/2022 7:09;07/05/2022 7:47;07/04/2022 7:09;25017;1021655;comercial;3240;realizado
79;pendiente;KAI6683;05/04/2022 9:17;05/04/2022 20:16;05/03/2022 9:17;;;;;
166;aceptado;QAF8281;05/06/2022 17:56;05/06/2022 22:48;05/05/2022 17:56;22841;1195049;comercial;3690;no realizado
40;aceptado;COG7539;06/06/2022 9:04;07/06/2022 23:17;06/05/2022 9:04;;;;;
90;aceptado;KEA5177;24/04/2022 12:07;24/04/2022 17:14;24/03/2022 12:07;25957;1240617;comercial;890;realizado
114;pendiente;LAW2798;08/04/2022 12:12;08/04/2022 21:37;08/03/2022 12:12;25479;1049803;comercial;2090;no realizado
4;aceptado;ADC7913;08/06/2022 5:42;08/06/2022 5:53;08/05/2022 5:42;;;;;
109;aceptado;LAT6995;03/04/2022 10:52;03/04/2022 16:22;03/03/2022 10:52;24859;1168659;comercial;430;realizado
19;aceptado;BTA1332;15/05/2022 2:40;15/05/2022 21:12;15/04/2022 2:40;26907;1016944;comercial;550;realizado
67;aceptado;KAI2227;06/06/2022 17:38;07/06/2022 16:03;06/05/2022 17:38;27633;1237903;comercial;700;realizado
58;rechazado;IBE1383;04/04/2022 18:02;05/04/2022 23:06;04/03/2022 18:02;2333;1025886;comercial;720;no realizado
187;aceptado;UCA4751;30/04/2022 19:06;01/05/2022 15:20;30/03/2022 19:06;;;;;
17;aceptado;AZI8574;31/05/2022 13:04;31/05/2022 15:19;30/04/2022 13:04;24435;1035904;comercial;5640;realizado
136;aceptado;LRC9669;21/04/2022 0:18;21/04/2022 11:38;21/03/2022 0:18;22379;113255;comercial;230;realizado
90;aceptado;KEA5177;24/04/2022 12:07;24/04/2022 17:14;24/03/2022 12:07;;;;;
